base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Li20241903,Segmentation of Gastric Cancer Pathological Slice Cancerous Region Based on Lightweight Improved SAM,"Li, Lanlan; Geng, Yi; Huang, Liqin; Li, Juan; Niu, Decao",2024,10.1109/AINIT61980.2024.10581445,"2024 5th International Seminar on Artificial Intelligence, Networking and Information Technology, AINIT 2024",included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S1; Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Kim20213543,Usefulness of artificial intelligence in gastric neoplasms,"Kim, Ji Hyun; Nam, Seung-Joo; Park, Sung Chul",2021,10.3748/wjg.v27.i24.3543,World Journal of Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,PubMed/S2; PubMed/S3; Scopus/S1; Web of Science/S1; Web of Science/S2,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Zhang2022,Automated Disease Detection in Gastroscopy Videos Using Convolutional Neural Networks,"Zhang, Chenxi; Xiong, Zinan; Chen, Shuijiao; Ding, Alex; Cao, Yu; Liu, Benyuan; Liu, Xiaowei",2022,10.3389/fmed.2022.846024,Frontiers in Medicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,PubMed/S3; Scopus/S1; Web of Science/S1; Web of Science/S2,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Tran2021278,Classification of anatomical landmarks from upper gastrointestinal endoscopic images,"Tran, Thanh-Hai; Nguyen, Phuong-Thao; Tran, Duc-Huy; Manh, Xuan-Huy; Vu, Danh-Huy; Ho, Nguyen-Khang; Do, Khanh-Linh; Nguyen, Van-Tuan; Nguyen, Long-Thuy; Dao, Viet-Hang; Vu, Hai",2021,10.1109/NICS54270.2021.9701513,"Proceedings - 2021 8th NAFOSTED Conference on Information and Computer Science, NICS 2021",included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S1; IEEE/S2; Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Wang2025,Task-specific prompting SAM for multi-task gastric cancer diagnosis in endoscopic images,"Wang, Bilin; Lei, Changda; Guo, Yunbo; Hong, Kaicheng; Kan, Xiuji; Ouyang, Yifan; Li, Junbo; Li, Rui",2025,10.1016/j.eswa.2025.128329,Expert Systems with Applications,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus (VLM/FMs)/S2; Scopus/S1; Web of Science/S1; Web of Science/S6,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Choi202257,Development of artificial intelligence system for quality control of photo documentation in esophagogastroduodenoscopy,"Choi, Seong Ji; Khan, Mohammad Azam; Choi, Hyuk Soon; Choo, Jaegul; Lee, Jae Min; Kwon, Soonwook; Keum, Bora; Chun, Hoon Jai",2022,10.1007/s00464-020-08236-6,Surgical Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S2; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Jin2024,Research on Gastritis Endoscopic Images Classification Based on SE-RepLKNet,"Jin, Xinao; Zhao, Yining; Cao, Yuqi; Zhang, Gangzhi; Zhang, Guangxin; Han, Yuehua",2024,10.1109/ICCVIT63928.2024.10872498,"2024 2nd International Conference on Computer, Vision and Intelligent Technology, ICCVIT 2024 - Proceedings",included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S1; IEEE/S2; IEEE/S3; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Ge20251961,Simultaneous Segmentation and Classification of Esophageal Lesions Using Attention Gating Pyramid Vision Transformer,"Ge, Peixuan; Yan, Tao; Wong, Pak Kin; Li, Zheng; Chan, In Neng; Yu, Hon Ho; Chan, Chon In; Yao, Liang; Hu, Ying; Gao, Shan",2025,10.1109/TETCI.2024.3485704,IEEE Transactions on Emerging Topics in Computational Intelligence,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S1; IEEE/S2; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Li2021,A multi-feature fusion method for image recognition of gastrointestinal metaplasia (GIM),"Li, Hongyan; Vong, Chi Man; Wong, Pak Kin; Ip, Weng Fai; Yan, Tao; Choi, I. Cheong; Yu, Hon Ho",2021,10.1016/j.bspc.2021.102909,Biomedical Signal Processing and Control,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Xie2023,Gastric polyp detection module based on improved attentional feature fusion,"Xie, Yun; Yu, Yao; Liao, Mingchao; Sun, Changyin",2023,10.1186/s12938-023-01130-x,BioMedical Engineering Online,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S3; Scopus/S1; Web of Science/S1; Web of Science/S2; Web of Science/S3,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Iakovidis20182196,Detecting and Locating Gastrointestinal Anomalies Using Deep Learning and Iterative Cluster Unification,"Iakovidis, Dimitris K.; Georgakopoulos, Spiros V.; Vasilakakis, Michael; Koulaouzidis, Anastasios; Plagianakos, Vassilis P.",2018,10.1109/TMI.2018.2837002,IEEE Transactions on Medical Imaging,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S1; IEEE/S2; PubMed/S2; Scopus/S1; Web of Science/S1; Web of Science/S2,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Wang2018198,Deep learning–based endoscopic image recognition for detection of early gastric cancer: a Chinese perspective,"Wang, Zhijie; Meng, Qianqian; Wang, Shuling; Li, Zhaoshen; Bai, Yu; Wang, Dong",2018,10.1016/j.gie.2018.01.029,Gastrointestinal Endoscopy,duplicate,Duplicata de 'Deep learning-based endoscopic image recognition for detection of early gastric …' já presente em PubMed/S2.,Scopus/S1,não
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Matsuda2025322,Detection of pathologic complete response using deep neural network-based endoscopic evaluation in patients with esophageal cancer receiving neoadjuvant chemotherapy: a nationwide multicenter retrospective study from 46 Japanese esophageal centers,"Matsuda, Satoru; Irino, Tomoyuki; Kitagawa, Yuko; Okamura, Akihiko; Mayanagi, Shuhei; Booka, Eisuke; Takeuchi, Masashi; Kitadani, Junya; Kanda, Mitsuro; Abe, Tetsuya; Bamba, Takeo; Iwatsuki, Masaaki; Kagaya, Takehiro; Kurogochi, Takanori; Tsubosa, Yasuhiro; Kawakubo, Hirofumi; Kakeji, Yoshihiro; Kono, Koji; Watanabe, Masayuki; Takeuchi, Hiroya",2025,10.1007/s10388-025-01130-x,Esophagus,included,DL/CV em endoscopia com achado do trato GI alto.,PubMed/S2; Scopus/S1; Springer Nature Link/S1; Springer Nature Link/S4,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Chang20223811,Deep learning-based endoscopic anatomy classification: an accelerated approach for data preparation and model validation,"Chang, Yuan-Yen; Li, Pai-Chi; Chang, Ruey-Feng; Yao, Chih-Da; Chen, Yang-Yuan; Chang, Wen-Yen; Yen, Hsu-Heng",2022,10.1007/s00464-021-08698-2,Surgical Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S2; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Shichijo2017106,Application of Convolutional Neural Networks in the Diagnosis of Helicobacter pylori Infection Based on Endoscopic Images,"Shichijo, Satoki; Nomura, Shuhei; Aoyama, Kazuharu; Nishikawa, Yoshitaka; Miura, Motoi; Shinagawa, Takahide; Takiyama, Hirotoshi; Tanimoto, Tetsuya; Ishihara, Soichiro; Matsuo, Keigo; Tada, Tomohiro",2017,10.1016/j.ebiom.2017.10.014,EBioMedicine,included,DL/CV em endoscopia com achado do trato GI alto.,PubMed/S2; Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Scheppach2023911,Detection of duodenal villous atrophy on endoscopic images using a deep learning algorithm,"Scheppach, Markus W.; Rauber, David; Stallhofer, Johannes; Muzalyova, Anna; Otten, Vera; Manzeneder, Carolin; Schwamberger, Tanja; Wanzl, Julia; Schlottmann, Jakob; Tadic, Vidan; Probst, Andreas; Schnoy, Elisabeth; Römmele, Christoph; Fleischmann, Carola; Meinikheim, Michael; Miller, Silvia; Märkl, Bruno; Stallmach, Andreas; Palm, Christoph; Messmann, Helmut; Ebigbo, Alanna",2023,10.1016/j.gie.2023.01.006,Gastrointestinal Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S2; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Parkash2024665,Use of artificial intelligence for the detection of Helicobacter pylori infection from upper gastrointestinal endoscopy images: an updated systematic review and meta-analysis,"Parkash, Om; Lal, Abhishek; Subash, Tushar; Sultan, Ujala; Tahir, Hasan Nawaz; Hoodbhoy, Zahra; Sundar, Shiyam; Das, Jai Kumar",2024,10.20524/aog.2024.0913,Annals of Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S2; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,He20201085,Deep learning-based anatomical site classification for upper gastrointestinal endoscopy,"He, Qi; Bano, Sophia; Ahmad, Omer F.; Yang, Bo; Chen, Xin; Valdastri, Pietro; Lovat, Laurence B.; Stoyanov, Danail; Zuo, Siyang",2020,10.1007/s11548-020-02148-5,International Journal of Computer Assisted Radiology and Surgery,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S2; Scopus/S1; Springer Nature Link/S1; Springer Nature Link/S2; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Hong2025624,Artificial intelligence for early gastric cancer boundary recognition in NBI and nF-NBI endoscopic images,"Hong, Kaicheng; Lei, Changda; Kan, Xiuji; Ouyang, Yifan; Mei, Yutong; Guo, Yunbo; Wang, Bilin; Zhang, Deqing; Li, Junbo; Li, Rui; Tang, Yuguo",2025,10.1080/00365521.2025.2509818,Scandinavian Journal of Gastroenterology,included,DL/CV em endoscopia com achado do trato GI alto.,PubMed/S2; Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Chen20245604,Artificial intelligence assisted recognition and diagnosis of Magnetically controlled capsule gastroscopy,"Chen, Susu; Wei, Chuyu; Li, Dongqi; Borchert, Glen M.; Yu, Zhong; Lin, Jiawen; Huang, Jingshan",2024,10.1109/BIBM62325.2024.10822068,"Proceedings - 2024 IEEE International Conference on Bioinformatics and Biomedicine, BIBM 2024",included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S3; Scopus/S1; Web of Science/S1; Web of Science/S2,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Hu2025,Artificial intelligence–assisted endoscopic diagnosis system for diagnosing Helicobacter pylori infection: a multicenter study,"Hu, Yue; Xu, Jianwei; Huang, Liang; Zheng, Zhilin; Zhao, Jin; Chen, Tanzhou; Liu, Jiang; Zhang, Fangfang; Ding, Xiaoyun; Pan, Jie; Wang, Xiaoteng; Liu, Shan; Zhang, Ling; Lv, Bin",2025,10.1186/s12916-025-04379-2,BMC Medicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S2; Scopus/S1; Springer Nature Link/S1; Springer Nature Link/S2; Springer Nature Link/S3,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Yumii2024417,Artificial intelligence-based diagnosis of the depth of laryngopharyngeal cancer,"Yumii, Kohei; Ueda, Tsutomu; Kawahara, Daisuke; Chikuie, Nobuyuki; Taruya, Takayuki; Hamamoto, Takao; Takeno, Sachio",2024,10.1016/j.anl.2023.09.001,Auris Nasus Larynx,duplicate,"Duplicata de 'Artificial intelligence-based diagnosis of the depth of
laryngopharyngeal cancer…' já presente em Web of Science/S1.",Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Yao2022,Construction and Multicenter Diagnostic Verification of Intelligent Recognition System for Endoscopic Images From Early Gastric Cancer Based on YOLO-V3 Algorithm,"Yao, Zhendong; Jin, Tao; Mao, Boneng; Lu, Bo; Zhang, Yefei; Li, Sisi; Chen, Weichang",2022,10.3389/fonc.2022.815951,Frontiers in Oncology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,PubMed/S2; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Wang2025180,Bilinear Fine-grained Classification of Ultrasound Images Integrated with Interpretable Radiomics,"Wang, Chenzhong; Gong, Xun; Kong, Weiji; Zhou, Hong; Li, Jiao",2025,10.1007/978-981-97-8499-8_13,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics) ,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Zhang2023109,Artificial intelligence‑assisted diagnosis system of Helicobacter pylori infection based on deep learning; [基于深度学习的幽门螺杆菌人工智能辅助诊断系统研究],"Zhang, Mengjiao; Wu, Lianlian; Xing, Daqi; Dong, Zehua; Zhu, Yijie; Hu, Shan; Yu, Honggang",2023,10.3760/cma.j.cn321463-20211021-00473,Chinese Journal of Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Yuan2024418,Application of MRI-based Deep Learning Models in Gastric Cancer,"Yuan, Letian",2024,10.1145/3662739.3670218,ACM International Conference Proceeding Series,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S1; Web of Science/S1; Web of Science/S2,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Jhang2024434,Gastric Section Correlation Network for Gastric Precancerous Lesion Diagnosis,"Jhang, Jyun-Yao; Tsai, Yu-Ching; Hsu, Tzu-Chun; Huang, Chun-Rong; Cheng, Hsiu-Chi; Sheu, Bor-Shyang",2024,10.1109/OJEMB.2023.3277219,IEEE Open Journal of Engineering in Medicine and Biology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S1; IEEE/S3; PubMed/S2; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,2026,"29th Annual Conference on Medical Image Understanding and Analysis, MIUA 2025",,2026,,Lecture Notes in Computer Science,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S1; Scopus/S2,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Durak20211563,Deep neural network approaches for detecting gastric polyps in endoscopic images,"Durak, Serdar; Bayram, Bülent; Bakırman, Tolga; Erkut, Murat; Doğan, Metehan; Gürtürk, Mert; Akpınar, Burak",2021,10.1007/s11517-021-02398-8,Medical and Biological Engineering and Computing,included,DL/CV em endoscopia com achado do trato GI alto.,Scopus/S1; Web of Science/S3,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Liu2024,A deep learning approach for gastroscopic manifestation recognition based on Kyoto Gastritis Score,"Liu, Ao; Zhang, Xilin; Zhong, Jiaxin; Wang, Zilu; Ge, Zhenyang; Wang, Zhong; Fan, Xiaoya; Zhang, Jing",2024,10.1080/07853890.2024.2418963,Annals of Medicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S2; Scopus/S1; Web of Science/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Yang2022787,Identification of upper GI diseases during screening gastroscopy using a deep convolutional neural network algorithm,"Yang, Hang; Wu, Yu; Yang, Bo; Wu, Min; Zhou, Jun; Liu, Qin; Lin, Yifei; Li, Shilin; Li, Xue; Zhang, Jie; Wang, Rui; Xie, Qianrong; Li, Jingqi; Luo, Yue; Tu, Mengjie; Wang, Xiao; Lan, Haitao; Bai, Xuesong; Wu, Huaping; Zeng, Fanwei; Zhao, Hong; Yi, Zhang; Zeng, Fanxin",2022,10.1016/j.gie.2022.06.011,Gastrointestinal Endoscopy,duplicate,Duplicata de 'Identification of upper GI diseases during screening gastroscopy using a deep co…' já presente em PubMed/S2.,Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Gao2026,Gastric Anatomical Sites Recognition in Gastroscopic Images Based on Dual-branch Perception and Multi-scale Semantic Aggregation,"Gao, Shujun; Yu, Xiaomei; Liang, Xiao; Chen, Xuanchi; Zheng, Xiangwei",2026,10.1016/j.displa.2025.103234,Displays,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,ScienceDirect/S1; ScienceDirect/S2; ScienceDirect/S3; ScienceDirect/S4; ScienceDirect/S8; Scopus/S1; Web of Science/S1; Web of Science/S6,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Neto202334,Preliminary Study of Deep Learning Algorithms for Metaplasia Detection in Upper Gastrointestinal Endoscopy,"Neto, Alexandre; Ferreira, Sofia; Libânio, Diogo; Dinis-Ribeiro, Mário; Coimbra, Miguel; Cunha, António",2023,10.1007/978-3-031-32029-3_4,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST",included,"Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dados brasileiros/latino-americanos, dataset/benchmark).",Scopus/S1; Springer Nature Link/S1; Springer Nature Link/S2,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Truong2024643,Automatic Classifying Informative Frames for Upper Gastrointestinal Endoscopy Diagnosis Using Deep Learning Method,"Truong, Van Duy; Nguyen, Duc Anh; Manh, Xuan Huy; Nguyen, Thu Huong; Pham, Thi Thuy; Nguyen, Thanh Tung; Nguyen, Phuc Binh; Dao, Hang Viet; Vu, Hai",2024,10.1007/978-981-97-5504-2_74,Lecture Notes in Networks and Systems,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S1; Springer Nature Link/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Inoue2020e00154,Application of Convolutional Neural Networks for Detection of Superficial Nonampullary Duodenal Epithelial Tumors in Esophagogastroduodenoscopic Images,"Inoue, Shuntaro; Shichijo, Satoki; Aoyama, Kazuharu; Kono, Mitsuhiro; Fukuda, Hiromu; Shimamoto, Yusaku; Nakagawa, Kentaro; Ohmori, Masayasu; Iwagami, Hiroyoshi; Matsuno, Kenshi; Iwatsubo, Taro; Nakahira, Hiroko; Matsuura, Noriko; Maekawa, Akira; Kanesaka, Takashi; Yamamoto, Sachiko; Takeuchi, Yoji; Higashino, Koji; Uedo, Noriya; Ishihara, Ryu; Tada, Tomohiro",2020,10.14309/ctg.0000000000000154,Clinical and translational gastroenterology,duplicate,"Duplicata de 'Application of Convolutional Neural Networks for Detection of
Superficial Nonamp…' já presente em Web of Science/S1.",Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Anitha2023212,Segmentation and Classification of Gastric Cancer from Endoscopic Image Dataset with the Aid of Artificial Intelligence,"Anitha, Cuddapah; Srinivas Rao, Vemu; Ramyadevi, R.; Maya, R.; Debroy, Subhasish; Mahaveerakannan, R.",2023,10.1109/ICECA58529.2023.10394686,"7th International Conference on Electronics, Communication and Aerospace Technology, ICECA 2023 - Proceedings",included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S1; IEEE/S2; Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Yang20237,A Benchmark Dataset of Endoscopic Images and Novel Deep Learning Method to Detect Intestinal Metaplasia and Gastritis Atrophy,"Yang, Jie; Ou, Yan; Chen, Zhiqian; Liao, Juan; Sun, Wenjian; Luo, Yang; Luo, Chunbo",2023,10.1109/JBHI.2022.3217944,IEEE Journal of Biomedical and Health Informatics,included,DL/CV em endoscopia com achado do trato GI alto.,Scopus/S1,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Bravo2023,Automatic Classification of Esophagogastroduodenoscopy Sub-Anatomical Regions,"Bravo, Diego; Ruano, Josue; Jaramillo, Maria; Gallego, Daniel; Gomez, Martin; Gonzalez, Fabio A.; Romero, Eduardo",2023,10.1109/ISBI53787.2023.10230483,Proceedings - International Symposium on Biomedical Imaging,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,IEEE/S1; IEEE/S3; Scopus/S1; Web of Science/S1; Web of Science/S2,sim
Scopus,S1,Scopus S1 — Principal: IA/DL em endoscopia digestiva alta,Pooja20241,Analyzing the evaluation metrics of detecting gastrointestinal tumor using segmentation techniques in endoscopic images,"Pooja, K.; Jerritta, S.",2024,,Onkologia i Radioterapia,included,DL/CV em endoscopia com achado do trato GI alto.,Scopus/S1; Scopus/S2; Scopus/S3,sim
