base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,LIN2025111431,WtNGAN: Unpaired image translation from white light images to narrow-band images,Qinghua Lin; Zuoyong Li; Kun Zeng; Jie Wen; Yuting Jiang; Jian Chen,2025,https://doi.org/10.1016/j.patcog.2025.111431,Pattern Recognition,duplicate,"Duplicata de 'WtNGAN: Unpaired image translation from white light images to
narrow-band images…' já presente em Web of Science/S1.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,XIA2026104092,Calibration-free 3D–2D surface registration for image guided intervention,Wenyao Xia; Wes Hodges; Muhan Liu; Jonathan C. Lau; Terry M. Peters; Elvis C.S. Chen,2026,https://doi.org/10.1016/j.media.2026.104092,Medical Image Analysis,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,GOVINDHARAJ2026109646,Efficient gastric tumor detection from endoscopic images using trans-mapped learning models,I. Govindharaj; Gnanajeyaraman Rajaram; S. Ravichandran; J. Viswanath; R. Elankavi; J. Raja,2026,https://doi.org/10.1016/j.bspc.2026.109646,Biomedical Signal Processing and Control,duplicate,Duplicata de 'Efficient gastric tumor detection from endoscopic images using trans-mapped lear…' já presente em ScienceDirect/S1.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,KHAN2026108671,Temperature-driven robust disease detection in brain and gastrointestinal disorders via context-aware adaptive knowledge distillation,Saif Ur Rehman Khan; Muhammad Nabeel Asim; Sebastian Vollmer; Andreas Dengel,2026,https://doi.org/10.1016/j.bspc.2025.108671,Biomedical Signal Processing and Control,included,DL/CV aplicado a achados do trato GI alto — presume-se imagens endoscópicas/histopatológicas.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,HUO2024123053,SPA: Self-Peripheral-Attention for central–peripheral interactions in endoscopic image classification and segmentation,Xiangzuo Huo; Shengwei Tian; Yongxu Yang; Long Yu; Wendong Zhang; Aolun Li,2024,https://doi.org/10.1016/j.eswa.2023.123053,Expert Systems with Applications,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,WANG2023107305,"Multi-scale, multi-dimensional binocular endoscopic image depth estimation network",Xiongzhi Wang; Yunfeng Nie; Wenqi Ren; Min Wei; Jingang Zhang,2023,https://doi.org/10.1016/j.compbiomed.2023.107305,Computers in Biology and Medicine,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,MARYA2024,GastroNet: A Custom Deep Learning Approach for Classification of Anomalies in Gastrointestinal Endoscopy Images,Anitha Mary. A.; Peniel Winifred Raj A.; C. Karthik; Aldrin Karunaharan,2024,https://doi.org/10.2174/1573405620666230906092310,Current Medical Imaging,duplicate,Duplicata de 'GastroNet: A Custom Deep Learning Approach for Classification of Anomalies in Ga…' já presente em ScienceDirect/S1.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,CHAN2025127444,FastUGI-Net: Enhanced Real-Time Endoscopic Diagnosis with Efficient Multi-task Learning,In Neng Chan; Pak Kin Wong; Tao Yan; Yanyan Hu; Chon In Chan; Peixuan Ge; Zheng Li; Ying Hu; Shan Gao; Hon Ho Yu,2025,https://doi.org/10.1016/j.eswa.2025.127444,Expert Systems with Applications,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,ABUBAKAR2023785,Optimized Identification with Severity Factors of Gastric Cancer for Internet of Medical Things,Kamalrulnizam Bin Abu Bakar; Fatima Tul Zuhra; Babangida Isyaku; Fuad A. Ghaleb,2023,https://doi.org/10.32604/cmc.2023.034540,"Computers, Materials and Continua",included,DL/CV em endoscopia com achado do trato GI alto.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,WU2024108923,MCF-SMSIS: Multi-tasking with complementary functions for stereo matching and surgical instrument segmentation,Renkai Wu; Changyu He; Pengchen Liang; Yinghao Liu; Yiqi Huang; Weiping Liu; Biao Shu; Panlong Xu; Qing Chang,2024,https://doi.org/10.1016/j.compbiomed.2024.108923,Computers in Biology and Medicine,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,SONG2022103827,Deformable transformer for endoscopic video super-resolution,Xiaowei Song; Hui Tang; Chunfeng Yang; Guangquan Zhou; Yangang Wang; Xinjun Huang; Jie Hua; Gouenou Coatrieux; Xiaopu He; Yang Chen,2022,https://doi.org/10.1016/j.bspc.2022.103827,Biomedical Signal Processing and Control,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,MA2023104200,Deep learning for classification and localization of early gastric cancer in endoscopic images,Lingyu Ma; Xiufeng Su; Liyong Ma; Xiaozhong Gao; Mingjian Sun,2023,https://doi.org/10.1016/j.bspc.2022.104200,Biomedical Signal Processing and Control,duplicate,Duplicata de 'Deep learning for classification and localization of early gastric cancer in end…' já presente em ScienceDirect/S1.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,CHU2020105370,Endoscopic image feature matching via motion consensus and global bilateral regression,Yakui Chu; Heng Li; Xu Li; Yuan Ding; Xilin Yang; Danni Ai; Xiaohong Chen; Yongtian Wang; Jian Yang,2020,https://doi.org/10.1016/j.cmpb.2020.105370,Computer Methods and Programs in Biomedicine,included,"Endoscopia sem CV explícito no abstract, mas recuperado por string forte (ScienceDirect/S8) que filtra IA/DL — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,WU2026108798,Transformer dual-stream endoscopic image dehazing using physical prior models,Xiangping Wu; Shaoye Liu; Ling Dai; Han Dong,2026,https://doi.org/10.1016/j.bspc.2025.108798,Biomedical Signal Processing and Control,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,JASPERS2024103157,Robustness evaluation of deep neural networks for endoscopic image analysis: Insights and strategies,Tim J.M. Jaspers; Tim G.W. Boers; Carolus H.J. Kusters; Martijn R. Jong; Jelmer B. Jukema; Albert J. de Groof; Jacques J. Bergman; Peter H.N. de With; Fons van der Sommen,2024,https://doi.org/10.1016/j.media.2024.103157,Medical Image Analysis,duplicate,Duplicata de 'Robustness evaluation of deep neural networks for endoscopic image analysis: Ins…' já presente em PubMed/S2.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,CHEN2026108584,Self-supervised exceptional prototypical network for few-shot grading of gastric intestinal metaplasia,Xuanchi Chen; Yonghui Xu; Zhen Li; Mingzhe Zhang; Han Yu; Lizhen Cui; Xiangwei Zheng,2026,https://doi.org/10.1016/j.neunet.2026.108584,Neural Networks,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,KADOTA2024103262,Deep Bayesian active learning-to-rank with relative annotation for estimation of ulcerative colitis severity,Takeaki Kadota; Hideaki Hayashi; Ryoma Bise; Kiyohito Tanaka; Seiichi Uchida,2024,https://doi.org/10.1016/j.media.2024.103262,Medical Image Analysis,duplicate,Duplicata de 'Deep Bayesian active learning-to-rank with relative annotation for estimation of…' já presente em PubMed/S5.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,CHEN2024112303,Self-supervised visual–textual prompt learning for few-shot grading of gastric intestinal metaplasia,Xuanchi Chen; Xiangwei Zheng; Zhen Li; Mingjun Ma; Mingzhe Zhang,2024,https://doi.org/10.1016/j.knosys.2024.112303,Knowledge-Based Systems,duplicate,Duplicata de 'Self-supervised visual–textual prompt learning for few-shot grading of gastric i…' já presente em Scopus (VLM/FMs)/S1.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,TIAN2024209,A Novel Self-Supervised Learning Network for Binocular Disparity Estimation,Jiawei Tian; Yu Zhou; Xiaobing Chen; Salman A. AlQahtani; Hongrong Chen; Bo Yang; Siyu Lu; Wenfeng Zheng,2024,https://doi.org/10.32604/cmes.2024.057032,CMES - Computer Modeling in Engineering and Sciences,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,HUANG2023107280,Class-Specific Distribution Alignment for semi-supervised medical image classification,Zhongzheng Huang; Jiawei Wu; Tao Wang; Zuoyong Li; Anastasia Ioannou,2023,https://doi.org/10.1016/j.compbiomed.2023.107280,Computers in Biology and Medicine,duplicate,Duplicata de 'Class-Specific Distribution Alignment for semi-supervised medical image classifi…' já presente em ScienceDirect/S3.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,ASIF2024105866,DCDS-Net: Deep transfer network based on depth-wise separable convolution with residual connection for diagnosing gastrointestinal diseases,Sohaib Asif; Ming Zhao; Fengxiao Tang; Yusen Zhu,2024,https://doi.org/10.1016/j.bspc.2023.105866,Biomedical Signal Processing and Control,included,DL/CV em endoscopia com achado do trato GI alto.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,XI2021106077,Recovering dense 3D point clouds from single endoscopic image,Long Xi; Yan Zhao; Long Chen; Qing Hong Gao; Wen Tang; Tao Ruan Wan; Tao Xue,2021,https://doi.org/10.1016/j.cmpb.2021.106077,Computer Methods and Programs in Biomedicine,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,HUANG2023100467,A masked graph neural network model for real-time gastric polyp detection in Healthcare 4.0,Junjun Huang; Shier Nee Saw; Tianran He; Wei Feng; Chu Kiong Loo,2023,https://doi.org/10.1016/j.jii.2023.100467,Journal of Industrial Information Integration,duplicate,Duplicata de 'A masked graph neural network model for real-time gastric polyp detection in Hea…' já presente em ScienceDirect/S6.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,CONG2016150,UDSFS: Unsupervised deep sparse feature selection,Yang Cong; Shuai Wang; Baojie Fan; Yunsheng Yang; Haibin Yu,2016,https://doi.org/10.1016/j.neucom.2015.10.130,Neurocomputing,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,HAN2026110186,DAAL: Discrepancy-Aware Active Learning for endoscopic image segmentation via human–machine chromatic discrepancy,Tianyu Han; Zhimin Xu; Yuerong Wang; Huiyan Xu; Haohao Hu; Song He; Peng Zan; Xiaochen Bo,2026,https://doi.org/10.1016/j.bspc.2026.110186,Biomedical Signal Processing and Control,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,GAO2026103234,Gastric Anatomical Sites Recognition in Gastroscopic Images Based on Dual-branch Perception and Multi-scale Semantic Aggregation,Shujun Gao; Xiaomei Yu; Xiao Liang; Xuanchi Chen; Xiangwei Zheng,2026,https://doi.org/10.1016/j.displa.2025.103234,Displays,duplicate,Duplicata de 'Gastric Anatomical Sites Recognition in Gastroscopic Images Based on Dual-branch…' já presente em Scopus/S1.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,WU2026104012,Multimodal medical endoscopic image analysis via progressive disentangle-aware contrastive learning,Junhao Wu; Yun Li; Junhao Li; Jingliang Bian; Xiaomao Fan; Wenbin Lei; Ruxin Wang,2026,https://doi.org/10.1016/j.media.2026.104012,Medical Image Analysis,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S8) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,CHENG2026114901,Semi-supervised medical image segmentation method via dual-view graph contrastive learning and latent space uncertainty rectification,Dongxu Cheng; Qiwei Dong; Yan Yang; Yan Wang; Ruian Zhu; Yuhui Zheng,2026,https://doi.org/10.1016/j.engappai.2026.114901,Engineering Applications of Artificial Intelligence,excluded,Visão computacional sem vínculo com endoscopia/achados GI altos.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,JASIM20233677,Automated Colonic Polyp Detection and Classification Enabled Northern Goshawk Optimization with Deep Learning,Mohammed Jasim Mohammed Jasim; Bzar Khidir Hussan; Subhi R. M. Zeebaree; Zainab Salih Ageed,2023,https://doi.org/10.32604/cmc.2023.037363,"Computers, Materials and Continua",excluded,Foco exclusivo em colonoscopia/colorretal — fora do escopo gástrico/endoscopia alta.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,HOU2021102092,Early neoplasia identification in Barrett’s esophagus via attentive hierarchical aggregation and self-distillation,Wentai Hou; Liansheng Wang; Shuntian Cai; Zhenyu Lin; Rongshan Yu; Jing Qin,2021,https://doi.org/10.1016/j.media.2021.102092,Medical Image Analysis,included,DL/CV em endoscopia com achado do trato GI alto.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,HE2026109620,Uncertain area correction and multi-scale consistency learning for semi-supervised endoscopic image segmentation,Dongzhi He; Jiaping Chen; Rui Zhang; Yu Liang; Yunqi Li,2026,https://doi.org/10.1016/j.bspc.2026.109620,Biomedical Signal Processing and Control,duplicate,Duplicata de 'Uncertain area correction and multi-scale consistency learning for semi-supervis…' já presente em ScienceDirect/S1.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,LI2024107751,Uncertainty-aware network for fine-grained and imbalanced reflux esophagitis grading,Xingcun Li; Qinghua Wu; Mi Wang; Kun Wu,2024,https://doi.org/10.1016/j.compbiomed.2023.107751,Computers in Biology and Medicine,duplicate,Duplicata de 'Uncertainty-aware network for fine-grained and imbalanced reflux esophagitis gra…' já presente em ScienceDirect/S1.,ScienceDirect/S8,sim
ScienceDirect,S8,SD8 — Datasets de endoscopia gástrica,USAMI20202507,Colorectal Polyp Classification Based On Latent Sharing Features Domain from Multiple Endoscopy Images,Hiroyasu Usami; Yuji Iwahori; Yoshinori Adachi; M.K. Bhuyan; Aili Wang; Satoshi Inoue; Masahide Ebi; Naotaka Ogasawara; Kunio Kasugai,2020,https://doi.org/10.1016/j.procs.2020.09.325,Procedia Computer Science,excluded,Foco exclusivo em colonoscopia/colorretal — fora do escopo gástrico/endoscopia alta.,ScienceDirect/S8,sim
