base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000522757900001,"Artificial intelligence-based detection of pharyngeal cancer using
convolutional neural networks","Tamashiro, Atsuko; Yoshio, Toshiyuki; Ishiyama, Akiyoshi; Tsuchida, Tomohiro; Hijikata, Kazunori; Yoshimizu, Shoichi; Horiuchi, Yusuke; Hirasawa, Toshiaki; Seto, Akira; Sasaki, Toru; Fujisaki, Junko; Tada, Tomohiro",2020,10.1111/den.13653,DIGESTIVE ENDOSCOPY,duplicate,Duplicata de 'Artificial intelligence-based detection of pharyngeal cancer using convolutional…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001091752000001,"A Temporal Learning Approach to Inpainting Endoscopic Specularities and
Its Effect on Image Correspondence","Daher, Rema; Vasconcelos, Francisco; Stoyanov, Danail",2023,10.1016/j.media.2023.102994,MEDICAL IMAGE ANALYSIS,duplicate,Duplicata de 'A Temporal Learning Approach to Inpainting Endoscopic Specularities and Its Effe…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001062050500161,"AUTOMATIC CLASSIFICATION OF ESOPHAGOGASTRODUODENOSCOPY SUB-ANATOMICAL
REGIONS","Bravo, Diego; Ruano, Josue; Jaramillo, Maria; Gallego, Daniel; Gomez, Martin; Gonzalez, Fabio A.; Romero, Eduardo",2023,10.1109/ISBI53787.2023.10230483,"2023 IEEE 20TH INTERNATIONAL SYMPOSIUM ON BIOMEDICAL IMAGING, ISBI",duplicate,Duplicata de 'Automatic Classification of Esophagogastroduodenoscopy Sub-Anatomical Regions…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001377693400001,"Artificial Intelligence-Based Classification of Anatomical Sites in
Esophagogastroduodenoscopy Images","Yuan, Peng; Ma, Zhong-Hua; Yan, Yan; Li, Shi-Jie; Wang, Jing; Wu, Qi",2024,10.2147/IJGM.S481127,INTERNATIONAL JOURNAL OF GENERAL MEDICINE,duplicate,Duplicata de 'Artificial Intelligence-Based Classification of Anatomical Sites in Esophagogast…' já presente em PubMed/S2.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001496729800001,A Multitask Network for the Diagnosis of Autoimmune Gastritis,"Cao, Yuqi; Zhao, Yining; Jin, Xinao; Zhang, Jiayuan; Zhang, Gangzhi; Huang, Pingjie; Zhang, Guangxin; Han, Yuehua",2025,10.3390/jimaging11050154,JOURNAL OF IMAGING,duplicate,Duplicata de 'A Multitask Network for the Diagnosis of Autoimmune Gastritis…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000378969300020,"Identification of lesion images from gastrointestinal endoscope based on
feature extraction of combinational methods with and without learning
process","Liu, Ding-Yun; Gan, Tao; Rao, Ni-Ni; Xing, Yao-Wen; Zheng, Jie; Li, Sang; Luo, Cheng-Si; Zhou, Zhong-Jun; Wan, Yong-Li",2016,10.1016/j.media.2016.04.007,MEDICAL IMAGE ANALYSIS,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000437882300009,"Artificial intelligence diagnosis of Helicobacter pylori
infection using blue laser imaging-bright and linked color imaging: a
single-center prospective study","Nakashima, Hirotaka; Kawahira, Hiroshi; Kawachi, Hiroshi; Sakaki, Nobuhiro",2018,10.20524/aog.2018.0269,ANNALS OF GASTROENTEROLOGY,duplicate,Duplicata de 'Artificial intelligence diagnosis of helicobacter pylori infection using blue la…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001304539800056,Application of MRI-based Deep Learning Models in Gastric Cancer,"Yuan, Letian",2024,10.1145/3662739.3670218,"PROCEEDINGS OF 2024 INTERNATIONAL CONFERENCE ON MACHINE INTELLIGENCE AND
DIGITAL APPLICATIONS, MIDA2024",duplicate,Duplicata de 'Application of MRI-based Deep Learning Models in Gastric Cancer…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000898811500011,"Identification of upper GI diseases during screening gastroscopy using a
deep convolutional neural network algorithm","Yang, Hang; Wu, Yu; Yang, Bo; Wu, Min; Zhou, Jun; Liu, Qin; Lin, Yifei; Li, Shilin; Li, Xue; Zhang, Jie; Wang, Rui; Xie, Qianrong; Li, Jingqi; Luo, Yue; Tu, Mengjie; Wang, Xiao; Lan, Haitao; Bai, Xuesong; Wu, Huaping; Zeng, Fanwei; Zhao, Hong; Yi, Zhang; Zeng, Fanxin",2022,10.1016/j.gie.2022.06.011,GASTROINTESTINAL ENDOSCOPY,duplicate,Duplicata de 'Identification of upper GI diseases during screening gastroscopy using a deep co…' já presente em PubMed/S2.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000548118100054,"Labelling Stomach Anatomical Locations In Upper Gastrointestinal
Endoscopic Images Using a CNN",Hai Vu; Xuan Huy Manh; Bach Quan Duc; Van Kien Ha; Viet Hang Dao; Phuc Binh Nguyen; Bao Long Hoang; Thanh Hai Vu,2019,10.1145/3368926.3369704,"SOICT 2019: PROCEEDINGS OF THE TENTH INTERNATIONAL SYMPOSIUM ON
INFORMATION AND COMMUNICATION TECHNOLOGY",duplicate,Duplicata de 'Labelling stomach anatomical locations in upper gastrointestinal endoscopic imag…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000987286600028,"Evaluation of deep learning methods for early gastric cancer detection
using gastroscopic images","Su, Xiufeng; Liu, Qingshan; Gao, Xiaozhong; Ma, Liyong",2023,10.3233/THC-236027,TECHNOLOGY AND HEALTH CARE,duplicate,Duplicata de 'Evaluation of deep learning methods for early gastric cancer detection using gas…' já presente em PubMed/S2.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001325811800004,"Development and application of an artificial intelligence-assisted
endoscopy system for diagnosis of Helicobacter pylori infection:
a multicenter randomized controlled study","Zou, Pei-Ying; Zhu, Jian-Ru; Zhao, Zhe; Mei, Hao; Zhao, Jing-Tao; Sun, Wen-Jing; Wang, Guo-Hua; Chen, Dong-Feng; Fan, Li-Lin; Lan, Chun-Hui",2024,10.1186/s12876-024-03389-3,BMC GASTROENTEROLOGY,duplicate,Duplicata de 'Development and application of an artificial intelligence-assisted endoscopy sys…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000826494000002,"A deep learning network based on multi-scale and attention for the
diagnosis of chronic atrophic gastritis","Chong, Yanwen; Xie, Ningdi; Liu, Xin; Zhang, Meng; Huang, Fengxing; Fang, Jun; Wang, Fan; Pan, Shaoming; Nie, Haihang; Zhao, Qiu",2022,10.1055/a-1828-1441,ZEITSCHRIFT FUR GASTROENTEROLOGIE,duplicate,Duplicata de 'A deep learning network based on multi-scale and attention for the diagnosis of …' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001583164800007,Role of artificial intelligence in gastric diseases,"Gong, Eun Jeong; Woo, Jieun; Lee, Jae Jun; Bang, Chang Seok",2025,10.3748/wjg.v31.i37.111327,WORLD JOURNAL OF GASTROENTEROLOGY,duplicate,Duplicata de 'Role of artificial intelligence in gastric diseases…' já presente em Scopus (VLM/FMs)/S3.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001246168200005,"Gastric Section Correlation Network for Gastric Precancerous Lesion
Diagnosis","Jhang, Jyun-Yao; Tsai, Yu-Ching; Hsu, Tzu-Chun; Huang, Chun-Rong; Cheng, Hsiu-Chi; Sheu, Bor-Shyang",2024,10.1109/OJEMB.2023.3277219,IEEE OPEN JOURNAL OF ENGINEERING IN MEDICINE AND BIOLOGY,duplicate,Duplicata de 'Gastric Section Correlation Network for Gastric Precancerous Lesion Diagnosis…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001416994500001,"Artificial intelligence-assisted diagnosis of early gastric cancer:
present practice and future prospects","Lei, Changda; Sun, Wenqiang; Wang, Kun; Weng, Ruixia; Kan, Xiuji; Li, Rui",2025,10.1080/07853890.2025.2461679,ANNALS OF MEDICINE,included,DL/CV em endoscopia com achado do trato GI alto.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000743747500009,"Real-time artificial intelligence for detecting focal lesions and
diagnosing neoplasms of the stomach by white-light endoscopy (with
videos)","Wu, Lianlian; Xu, Ming; Jiang, Xiaoda; He, Xinqi; Zhang, Heng; Ai, Yaowei; Tong, Qiaoyun; Lv, Peihua; Lu, Bin; Guo, Mingwen; Huang, Manling; Ye, Liping; Shen, Lei; Yu, Honggang",2022,10.1016/j.gie.2021.09.017,GASTROINTESTINAL ENDOSCOPY,duplicate,Duplicata de 'Real-time artificial intelligence for detecting focal lesions and diagnosing neo…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000390993205124,WiLD: Widening View Angle for Lesion Detection with Gastroscopic Images,"Sohn, Soo Yeon; Lee, Dongkyu R.; Lee, Suk Kyu; Kim, Hwangnam; Suh, Yun Suhk; Kong, Seong Ho; Lee, Hyuk Joon; Yang, Han Kwang",2016,10.1109/ICC.2016.7511600,2016 IEEE INTERNATIONAL CONFERENCE ON COMMUNICATIONS (ICC),duplicate,Duplicata de 'WiLD: Widening view angle for lesion detection with gastroscopic images…' já presente em IEEE/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000684113300001,"The role of computer-assisted systems for upper-endoscopy quality
monitoring and assessment of gastric lesions","Lazar, Daniela Cornelia; Avram, Mihaela Flavia; Faur, Alexandra Corina; Romosan, Ioan; Goldis, Adrian",2021,10.1093/gastro/goab008,GASTROENTEROLOGY REPORT,included,DL/CV em endoscopia com achado do trato GI alto.,Web of Science/S1; Web of Science/S2,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000605923700001,"Development of artificial intelligence system for quality control of
photo documentation in esophagogastroduodenoscopy","Choi, Seong Ji; Khan, Mohammad Azam; Choi, Hyuk Soon; Choo, Jaegul; Lee, Jae Min; Kwon, Soonwook; Keum, Bora; Chun, Hoon Jai",2022,10.1007/s00464-020-08236-6,SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES,duplicate,Duplicata de 'Development of artificial intelligence system for quality control of photo docum…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:001588996200003,"Gastric Anatomical Sites Recognition in Gastroscopic Images Based on
Dual-branch Perception and Multi-scale Semantic Aggregation","Gao, Shujun; Yu, Xiaomei; Liang, Xiao; Chen, Xuanchi; Zheng, Xiangwei",2026,10.1016/j.displa.2025.103234,DISPLAYS,duplicate,Duplicata de 'Gastric Anatomical Sites Recognition in Gastroscopic Images Based on Dual-branch…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000990632100001,"Detection of duodenal villous atrophy on endoscopic images using a deep
learning algorithm","Scheppach, Markus W.; Rauber, David; Stallhofer, Johannes; Muzalyova, Anna; Otten, Vera; Manzeneder, Carolin; Schwamberger, Tanja; Wanzl, Julia; Schlottmann, Jakob; Tadic, Vidan; Probst, Andreas; Schnoy, Elisabeth; Roemmele, Christoph; Fleischmann, Carola; Meinikheim, Michael; Miller, Silvia; Maerkl, Bruno; Stallmach, Andreas; Palm, Christoph; Messmann, Helmut; Ebigbo, Alanna",2023,10.1016/j.gie.2023.01.006,GASTROINTESTINAL ENDOSCOPY,duplicate,Duplicata de 'Detection of duodenal villous atrophy on endoscopic images using a deep learning…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000571891000005,"Anatomical classification of upper gastrointestinal organs under various
image capture conditions using AlexNet","Igarashi, Shohei; Sasaki, Yoshihiro; Mikami, Tatsuya; Sakuraba, Hirotake; Fukuda, Shinsaku",2020,10.1016/j.compbiomed.2020.103950,COMPUTERS IN BIOLOGY AND MEDICINE,duplicate,Duplicata de 'Anatomical classification of upper gastrointestinal organs under various image c…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000701363700001,"Deep learning-based endoscopic anatomy classification: an accelerated
approach for data preparation and model validation","Chang, Yuan-Yen; Li, Pai-Chi; Chang, Ruey-Feng; Yao, Chih-Da; Chen, Yang-Yuan; Chang, Wen-Yen; Yen, Hsu-Heng",2022,10.1007/s00464-021-08698-2,SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES,duplicate,Duplicata de 'Deep learning-based endoscopic anatomy classification: an accelerated approach f…' já presente em Scopus/S1.,Web of Science/S1,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000655246000029,"Expert-level classification of gastritis by endoscopy using deep
learning: a multicenter diagnostic trial","Mu, Ganggang; Zhu, Yijie; Niu, Zhanyue; Li, Hongyan; Wu, Lianlian; Wang, Jing; Luo, Renquan; Hu, Xiao; Li, Yanxia; Zhang, Jixiang; Hu, Shan; Li, Chao; Ding, Shigang; Yu, Honggang",2021,10.1055/a-1372-2789,ENDOSCOPY INTERNATIONAL OPEN,included,DL/CV em endoscopia com achado do trato GI alto.,Web of Science/S1; Web of Science/S2,sim
Web of Science,S1,WoS S1 — Principal: IA/DL em endoscopia digestiva alta,WOS:000788097600003,"Optical biopsy mapping on endoscopic image mosaics with a marker-free
probe","Zenteno, Omar; Trinh, Dinh-Hoan; Treuillet, Sylvie; Lucas, Yves; Bazin, Thomas; Lamarque, Dominique; Daul, Christian",2022,10.1016/j.compbiomed.2022.105234,COMPUTERS IN BIOLOGY AND MEDICINE,duplicate,Duplicata de 'Optical biopsy mapping on endoscopic image mosaics with a marker-free probe…' já presente em Scopus/S1.,Web of Science/S1,sim
