base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,CIACCIO201228,Transformation of videocapsule images to detect small bowel mucosal differences in celiac versus control patients,Edward J. Ciaccio; Christina A. Tennyson; Govind Bhagat; Suzanne K. Lewis; Peter H.R. Green,2012,https://doi.org/10.1016/j.cmpb.2011.12.008,Computer Methods and Programs in Biomedicine,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S4) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,OURA2020AB582,Tu1481 DEVELOPMENT AND EVALUATION OF DOUBLE CHECK SUPPORT SYSTEM USING ARTIFICIAL INTELLIGENCE IN ENDOSCOPIC SCREENING FOR GASTRIC CANCER,Hirotaka Oura; Tomoaki Matsumura; Tatsuya Kaneko; Mamoru Tokunaga; Yushi Imai; Tsubasa Oike; Yuya Yokoyama; Naoki Akizue; Yuki Ohta; Kenichiro Okimoto; Daisuke Maruoka; Makoto Arai; Mai Fujie; Kazuya Yamaguchi; Jun Kato; Naoya Kato,2020,https://doi.org/10.1016/j.gie.2020.03.3653,Gastrointestinal Endoscopy,duplicate,Duplicata de 'Tu1481 DEVELOPMENT AND EVALUATION OF DOUBLE CHECK SUPPORT SYSTEM USING ARTIFICIA…' já presente em ScienceDirect/S3.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,IYER2023707,"Surveillance in Barrett’s Esophagus: Challenges, Progress, and Possibilities",Prasad G. Iyer; Amitabh Chak,2023,https://doi.org/10.1053/j.gastro.2023.01.031,Gastroenterology,duplicate,"Duplicata de 'Surveillance in Barrett's Esophagus: Challenges, Progress, and Possibilities…' já presente em PubMed/S3.",ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,YU20211344,Quantification of gastric sleeve stenosis using endoscopic parameters and image analysis,Jessica X. Yu; Russell D. Dolan; Sean Bhalla; Laura Mazer; Lydia Watts; Allison R. Schulman,2021,https://doi.org/10.1016/j.gie.2020.12.009,Gastrointestinal Endoscopy,included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S4) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,KHAN2024106396,Multi-module attention-guided deep learning framework for precise gastrointestinal disease identification in endoscopic imagery,Sultan Daud Khan; Saleh Basalamah; Ahmed Lbath,2024,https://doi.org/10.1016/j.bspc.2024.106396,Biomedical Signal Processing and Control,duplicate,Duplicata de 'Multi-module attention-guided deep learning framework for precise gastrointestin…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,BRAGA20131123,Endoscopic Imaging Results: Web based Solution with Video Diffusion,Joel Braga; Isabel Laranjo; Domingos Assunção; Carla Rolanda; Luís Lopes; Jorge Correia-Pinto; Victor Alves,2013,https://doi.org/10.1016/j.protcy.2013.12.125,Procedia Technology,included,"Endoscopia sem CV explícito no abstract, mas recuperado por string forte (ScienceDirect/S4) que filtra IA/DL — confiável.",ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,JAHMUNAH202382,"Endoscopy, video capsule endoscopy, and biopsy for automated celiac disease detection: A review",V. Jahmunah; Joel En Wei Koh; Vidya K. Sudarshan; U. Raghavendra; Anjan Gudigar; Shu Lih Oh; Hui Wen Loh; Oliver Faust; Prabal Datta Barua; Edward J. Ciaccio; U. Rajendra Acharya,2023,https://doi.org/10.1016/j.bbe.2022.12.002,Biocybernetics and Biomedical Engineering,duplicate,"Duplicata de 'Endoscopy, video capsule endoscopy, and biopsy for automated celiac disease dete…' já presente em ScienceDirect/S3.",ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,YUAN2023101834,Development of a tongue image-based machine learning tool for the diagnosis of gastric cancer: a prospective multicentre clinical cohort study,Li Yuan; Lin Yang; Shichuan Zhang; Zhiyuan Xu; Jiangjiang Qin; Yunfu Shi; Pengcheng Yu; Yi Wang; Zhehan Bao; Yuhang Xia; Jiancheng Sun; Weiyang He; Tianhui Chen; Xiaolei Chen; Can Hu; Yunlong Zhang; Changwu Dong; Ping Zhao; Yanan Wang; Nan Jiang; Bin Lv; Yingwei Xue; Baoping Jiao; Hongyu Gao; Kequn Chai; Jun Li; Hao Wang; Xibo Wang; Xiaoqing Guan; Xu Liu; Gang Zhao; Zhichao Zheng; Jie Yan; Haiyue Yu; Luchuan Chen; Zaisheng Ye; Huaqiang You; Yu Bao; Xi Cheng; Peizheng Zhao; Liang Wang; Wenting Zeng; Yanfei Tian; Ming Chen; You You; Guihong Yuan; Hua Ruan; Xiaole Gao; Jingli Xu; Handong Xu; Lingbin Du; Shengjie Zhang; Huanying Fu; Xiangdong Cheng,2023,https://doi.org/10.1016/j.eclinm.2023.101834,eClinicalMedicine,duplicate,Duplicata de 'Development of a tongue image-based machine learning tool for the diagnosis of g…' já presente em ScienceDirect/S1.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,HUANG2023107280,Class-Specific Distribution Alignment for semi-supervised medical image classification,Zhongzheng Huang; Jiawei Wu; Tao Wang; Zuoyong Li; Anastasia Ioannou,2023,https://doi.org/10.1016/j.compbiomed.2023.107280,Computers in Biology and Medicine,duplicate,Duplicata de 'Class-Specific Distribution Alignment for semi-supervised medical image classifi…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,SINNARASAN202641,Chapter 3 - Rise of machine learning applications in diagnosis and prognosis of gastric cancer: Imaging and omics data,Vigneshwar Suriya Prakash Sinnarasan; Dahrii Paul; Rajesh Das; Mujibur Rahman Sheikh; Amouda Vekatesan,2026,https://doi.org/10.1016/B978-0-443-44121-9.00008-1,Artificial Intelligence in Gastrointestinal Cancers,duplicate,Duplicata de 'Chapter 3 - Rise of machine learning applications in diagnosis and prognosis of …' já presente em ScienceDirect/S1.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,SEO2023880,Development and validation of a convolutional neural network model for diagnosing Helicobacter pylori infections with endoscopic images: a multicenter study,Ji Yeon Seo; Hotak Hong; Wi-Sun Ryu; Dongmin Kim; Jaeyoung Chun; Min-Sun Kwak,2023,https://doi.org/10.1016/j.gie.2023.01.007,Gastrointestinal Endoscopy,duplicate,Duplicata de 'Development and validation of a convolutional neural network model for diagnosin…' já presente em PubMed/S2.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,LEE2023S-718,Su1954 EVALUATION OF THE GASTRIC CANCER RISK WITH UPPER ENDOSCOPIC IMAGES: A CLOUD-COMPUTING TELEMEDICINE SERVICE BASED ON ARTIFICIAL INTELLIGENCE,Yi-Chia Lee; Tsung-Hsien Chiang; Yen-Ning Hsu; Min-Han Chen; Yi-Ru Chen; Jyh-Ming Liou; Han-Mo Chiu; Ming-Shiang Wu; Chu-Song Chen,2023,https://doi.org/10.1016/S0016-5085(23)02668-9,Gastroenterology,duplicate,Duplicata de 'Su1954 EVALUATION OF THE GASTRIC CANCER RISK WITH UPPER ENDOSCOPIC IMAGES: A CLO…' já presente em ScienceDirect/S3.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,WANG2022AB238,ASSISTANT DIAGNOSIS SYSTEM OF GASTRIC NEOPLASM UNDER WHITE LIGHT ENDOSCOPY BASED ON ARTIFICIAL INTELLIGENCE,Junxiao Wang,2022,https://doi.org/10.1016/j.gie.2022.04.599,Gastrointestinal Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,GAO2026103234,Gastric Anatomical Sites Recognition in Gastroscopic Images Based on Dual-branch Perception and Multi-scale Semantic Aggregation,Shujun Gao; Xiaomei Yu; Xiao Liang; Xuanchi Chen; Xiangwei Zheng,2026,https://doi.org/10.1016/j.displa.2025.103234,Displays,duplicate,Duplicata de 'Gastric Anatomical Sites Recognition in Gastroscopic Images Based on Dual-branch…' já presente em Scopus/S1.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,WU2022269,Real-time artificial intelligence for detecting focal lesions and diagnosing neoplasms of the stomach by white-light endoscopy (with videos),Lianlian Wu; Ming Xu; Xiaoda Jiang; Xinqi He; Heng Zhang; Yaowei Ai; Qiaoyun Tong; Peihua Lv; Bin Lu; Mingwen Guo; Manling Huang; Liping Ye; Lei Shen; Honggang Yu,2022,https://doi.org/10.1016/j.gie.2021.09.017,Gastrointestinal Endoscopy,duplicate,Duplicata de 'Real-time artificial intelligence for detecting focal lesions and diagnosing neo…' já presente em Scopus/S1.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,LI2024107751,Uncertainty-aware network for fine-grained and imbalanced reflux esophagitis grading,Xingcun Li; Qinghua Wu; Mi Wang; Kun Wu,2024,https://doi.org/10.1016/j.compbiomed.2023.107751,Computers in Biology and Medicine,duplicate,Duplicata de 'Uncertainty-aware network for fine-grained and imbalanced reflux esophagitis gra…' já presente em ScienceDirect/S1.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,TIAN2025804,"Prospective, multicenter, self-controlled clinical trial on the effectiveness and safety of a cable-transmission magnetically controlled capsule endoscopy system for the examination of upper GI diseases (with video)",Yuan Tian; Shiyu Du; Hong Liu; Hang Yu; Ruxue Bai; Hui Su; Xinyue Guo; Yan He; Zhenmei Song; Yanming Chen; Qian Li; Jing Wang; Wenming Huang; Long Rong,2025,https://doi.org/10.1016/j.gie.2024.07.028,Gastrointestinal Endoscopy,duplicate,"Duplicata de 'Prospective, multicenter, self-controlled clinical trial on the effectiveness an…' já presente em ScienceDirect/S2.",ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,TIANKANON2022AB228,CONVOLUTIONAL NEURAL NETWORK BASED ARTIFICAL INTELLIGENT TO PERFORM REAL-TIME SEMATIC SEGMENTATION ON GASTRIC INTESTINAL METAPLASIA,Kasenee Tiankanon; Rapat Pittayanon; Vitchaya Siripoppohn; Natee Faknak; Anapat Sanpavat; Nareumon Wisedopas; Peerapon Vateekul; Rungsun Rerknimitr,2022,https://doi.org/10.1016/j.gie.2022.04.582,Gastrointestinal Endoscopy,duplicate,Duplicata de 'CONVOLUTIONAL NEURAL NETWORK BASED ARTIFICAL INTELLIGENT TO PERFORM REAL-TIME SE…' já presente em ScienceDirect/S1.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,SHICHIJO2018AB271,Sa1970 APPLICATION OF CONVOLUTIONAL NEURAL NETWORKS IN THE DIAGNOSIS OF HELICOBACTER PYLORI INFECTION BASED ON ENDOSCOPIC IMAGES,Satoki Shichijo; Kazuharu Aoyama; Hirotoshi Takiyama; Takahide Shinagawa; Soichiro Ishihara; Keigo Matsuo; Tomohiro Tada,2018,https://doi.org/10.1016/j.gie.2018.04.1584,Gastrointestinal Endoscopy,duplicate,Duplicata de 'Sa1970 APPLICATION OF CONVOLUTIONAL NEURAL NETWORKS IN THE DIAGNOSIS OF HELICOBA…' já presente em ScienceDirect/S3.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,HOLZWANGER2023157,Improving Dysplasia Detection in Barrett's Esophagus,Erik A. Holzwanger; Alex Y. Liu; Prasad G. Iyer,2023,https://doi.org/10.1016/j.tige.2023.01.002,Techniques and Innovations in Gastrointestinal Endoscopy,duplicate,Duplicata de 'Improving Dysplasia Detection in Barrett's Esophagus…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,RAMAKRISHNAN2024478,Esophageal varices detection and bleeding risk assessment with artificial intelligence: a systematic review,Rahul Ramakrishnan; Kevin Kuang; Vijay Rajput; Mark Benson; Sachin Mohan,2024,https://doi.org/10.1016/j.igie.2024.10.001,iGIE,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,GADERMAYR2018221,Automated classification of celiac disease during upper endoscopy: Status quo and quo vadis,M. Gadermayr; G. Wimmer; H. Kogler; A. Vécsei; D. Merhof; A. Uhl,2018,https://doi.org/10.1016/j.compbiomed.2018.04.020,Computers in Biology and Medicine,duplicate,Duplicata de 'Automated classification of celiac disease during upper endoscopy: Status quo an…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,HARTWYK2026S-2825,Tu1044 LONG TERM FOLLOW-UP OF A TRAUMATIC GASTROPLEURAL FISTULA WITH AN ASD OCCLUSION DEVICE: A CASE REPORT,Bradley Hartwyk; Frances Dang; John Lee; Robert Fearn,2026,https://doi.org/10.1016/S0016-5085(26)06691-6,Gastroenterology,included,Sem abstract; recuperado por string forte (ScienceDirect/S4) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,LI2023649,Assessment of Helicobacter pylori infection by deep learning based on endoscopic videos in real time,Yan-Dong Li; Huo-Gen Wang; Sheng-Sen Chen; Jiang-Ping Yu; Rong-Wei Ruan; Chao-Hui Jin; Ming Chen; Jia-Yan Jin; Shi Wang,2023,https://doi.org/10.1016/j.dld.2023.02.010,Digestive and Liver Disease,duplicate,"Duplicata de 'Assessment of Helicobacter pylori infection by deep
learning based on endoscopic…' já presente em Web of Science/S1.",ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,SRINIVAS2020AB264,Sa2061 DEVELOPMENT OF AN ARTIFICIAL NETWORK TO IDENTIFY STANDARD ENDOSCOPIC LANDMARKS ON ESOPHAGOGASTRODUODENOSCOPIES PERFORMED IN ROUTINE CLINICAL PRACTICE,Shreyas Srinivas; Vahid Asadpour; Bechien U. Wu; Christine Yu; Sharon Koh; Elizabeth Dong; Karl Kwok,2020,https://doi.org/10.1016/j.gie.2020.03.1857,Gastrointestinal Endoscopy,duplicate,Duplicata de 'Sa2061 DEVELOPMENT OF AN ARTIFICIAL NETWORK TO IDENTIFY STANDARD ENDOSCOPIC LAND…' já presente em ScienceDirect/S3.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,GAMBLE2022163,Surveillance and Surgical Considerations in Hereditary Diffuse Gastric Cancer,Lauren A. Gamble; Jeremy L. Davis,2022,https://doi.org/10.1016/j.giec.2021.08.009,Gastrointestinal Endoscopy Clinics of North America,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,MAGALHAES20251092,Using generative adversarial networks for endoscopic image augmentation of stomach precancerous lesions,Bruno Magalhães; Alexandre Neto; Eduarda Almeida; Diogo Libânio; Jéssica Chaves; Mário Dinis-Ribeiro; Miguel Coimbra; António Cunha,2025,https://doi.org/10.1016/j.procs.2025.02.216,Procedia Computer Science,duplicate,Duplicata de 'Using generative adversarial networks for endoscopic image augmentation of stoma…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,LLACH2025502468,Transoral outlet reduction for dumping syndrome after gastric bypass: A case series,Joan Llach; Lilliam Flores; Ana de Hollanda; Alba Andreu; Eduard Espinet-Coll; Gherzon Casanova; Maria Isabel Olivé; Eva Rivas; Ainitze Ibarzabal; Javier Osorio; Josep Vidal; Francesc Balaguer; Maria Pellisé,2025,https://doi.org/10.1016/j.gastre.2025.502468,Gastroenterología y Hepatología (English Edition),included,Sem abstract; recuperado por string forte (ScienceDirect/S4) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,TAO20241319,An artificial intelligence system for chronic atrophic gastritis diagnosis and risk stratification under white light endoscopy,Xiao Tao; Yijie Zhu; Zehua Dong; Li Huang; Renduo Shang; Hongliu Du; Junxiao Wang; Xiaoquan Zeng; Wen Wang; Jiamin Wang; Yanxia Li; Yunchao Deng; Lianlian Wu; Honggang Yu,2024,https://doi.org/10.1016/j.dld.2024.01.177,Digestive and Liver Disease,included,DL/CV em endoscopia com achado do trato GI alto.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,YEOH2026114913,Variational autoencoders for anatomy-specific insights in medical imaging: A systematic review,Pauline Shan Qing Yeoh; Yongting Zhang; Khairunnisa Hasikin; Xiang Wu; Khin Wee Lai,2026,https://doi.org/10.1016/j.asoc.2026.114913,Applied Soft Computing,duplicate,Duplicata de 'Variational autoencoders for anatomy-specific insights in medical imaging: A sys…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,2021A2,Contents,,2021,https://doi.org/10.1016/S0016-5107(21)00223-6,Gastrointestinal Endoscopy,included,Sem abstract; recuperado por string forte (ScienceDirect/S4) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,MUTHUSAMY202684,Indefinite for dysplasia in Barrett’s esophagus: definitely worth your attention,V. Raman Muthusamy,2026,https://doi.org/10.1016/j.gie.2025.06.024,Gastrointestinal Endoscopy,included,Sem abstract; recuperado por string forte (ScienceDirect/S4) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,ScienceDirect/S4,não
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,YAO2025,Usefulness of artificial intelligence in diagnosing early gastric cancer using magnifying endoscopy with narrow-band imaging,Kenshi Yao; Shunpei Nishida; Masaki Miyaoka; Yoichiro Ono; Takao Kanemitsu; Kentaro Imamura; Satoshi Ishikawa; Rino Hasegawa; Shou Aso; Keisuke Takano; Shugo Oozono; Takayuki Hirase; Takashi Hisabe; Seiichiro Sakaguchi; Manabu Ichikawa; Hidetoshi Nishimura,2025,https://doi.org/10.1016/j.igie.2025.10.005,iGIE,duplicate,Duplicata de 'Usefulness of artificial intelligence in diagnosing early gastric cancer using m…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,BAJHAIYA2023452,Deep learning–powered generation of artificial endoscopic images of GI tract ulcers,Deepak Bajhaiya; Sujatha Narayanan Unni; A.K. Koushik,2023,https://doi.org/10.1016/j.igie.2023.08.002,iGIE,duplicate,Duplicata de 'Deep learning–powered generation of artificial endoscopic images of GI tract ulc…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,KATUKURI2026103544,Endo-Hepatology and Artificial Intelligence: New Avenues for Diagnosis and Intervention,Goutham Reddy Katukuri; Rakesh Kalapala,2026,https://doi.org/10.1016/j.jceh.2026.103544,Journal of Clinical and Experimental Hepatology,duplicate,Duplicata de 'Endo-Hepatology and Artificial Intelligence: New Avenues for Diagnosis and Inter…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,EBIGBO2025396,Artificial Intelligence Applications in Image-Based Diagnosis of Early Esophageal and Gastric Neoplasms,Alanna Ebigbo; Helmut Messmann; Sung Hak Lee,2025,https://doi.org/10.1053/j.gastro.2025.01.253,Gastroenterology,duplicate,Duplicata de 'Artificial Intelligence Applications in Image-Based Diagnosis of Early Esophagea…' já presente em ScienceDirect/S3.,ScienceDirect/S4,sim
ScienceDirect,S4,SD4 — upper GI endoscopy + IA/ML,BRUNA2026800279,Complex hiatus hernias. Diagnostic and therapeutic management recommendations,Marcos Bruna; María Asunción Acosta; Silvia Carbonell; Luis Gómez; Marian Mayo; Salvador Morales-Conde; Aitana Garcia-Tejero; Silvia Aguas; David Ruíz de Angulo; Vicente Munitiz; Luisa Martínez de Haro; Vanessa Concepción; Fernando Mingol; Miriam Menéndez; Gabriel Salcedo; Esteban Martín; Ana Senent; Alexis Luna; Dulce Momblán; Pablo Priego; María Posada; Purificación Parada; Rocío Pérez; Felipe Parreño; Coro Miranda; Carlos Loureiro; Lourdes Sanz; Mónica Miró,2026,https://doi.org/10.1016/j.cireng.2026.800279,Cirugía Española (English Edition),included,"Sinais ambíguos no abstract, mas recuperado por string forte (ScienceDirect/S4) com filtro endoscopia alta + IA — confiável.",ScienceDirect/S4,sim
