base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00530-024-01259-2,Reducing blind spots in esophagogastroduodenoscopy examinations using a novel deep learning model,Guangquan Wan; Guanghui Lian; Lan Yao,2024,10.1007/s00530-024-01259-2,Multimedia Systems,duplicate,Duplicata de 'Reducing blind spots in esophagogastroduodenoscopy examinations using a novel de…' já presente em Scopus/S1.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1038_s41598-024-58361-8,Early gastric cancer detection and lesion segmentation based on deep learning and gastroscopic images,Kezhi Zhang; Haibao Wang; Yaru Cheng; Hongyan Liu; Qi Gong; Qian Zeng; Tao Zhang; Guoqiang Wei; Zhi Wei; Dong Chen,2024,10.1038/s41598-024-58361-8,Scientific Reports,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Springer Nature Link/S1; Springer Nature Link/S2; Web of Science/S1,sim
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1186_s12876-024-03389-3,Development and application of an artificial intelligence-assisted endoscopy system for diagnosis of <i>Helicobacter pylori</i> infection: a multicenter randomized controlled study,Pei-Ying Zou; Jian-Ru Zhu; Zhe Zhao; Hao Mei; Jing-Tao Zhao; Wen-Jing Sun; Guo-Hua Wang; Dong-Feng Chen; Li-Lin Fan; Chun-Hui Lan,2024,10.1186/s12876-024-03389-3,BMC Gastroenterology,duplicate,Duplicata de 'Development and application of an artificial intelligence-assisted endoscopy sys…' já presente em Scopus/S1.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00464-025-12415-8,Application of artificial intelligence for detection of <i>Helicobacter pylori</i> infection by magnetically controlled capsule endoscopy,Fuying Zheng; Qiaoying Zhu; Peiwen Yuan; Futao Wu; Yanli Cui; Zhenhua Xiao; Honghao Li; Xue Li; Jiong Wu; Zhiyan Qu; Zhanhui Ye; Aimin Li,2025,10.1007/s00464-025-12415-8,Surgical Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1038_s41746-025-01532-2,Effect of computer aided detection system on esophageal neoplasm diagnosis in varied levels of endoscopists,Bing Li; Yan-Yun Du; Wei-Min Tan; Dong-Li He; Zhi-Peng Qi; Hon-Ho Yu; Qiang Shi; Zhong Ren; Ming-Yan Cai; Bo Yan; Shi-Lun Cai; Yun-Shi Zhong,2025,10.1038/s41746-025-01532-2,npj Digital Medicine,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-3-031-60935-0_69,Current Approaches and Challenges in Medical Image Analysis and Visually Explainable Artificial Intelligence as Future Opportunities,Nandani Sharma; Sandeep Chaurasia,2024,10.1007/978-3-031-60935-0_69,The Future of Artificial Intelligence and Robotics,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00464-025-11527-5,A prospective and comparative study on improving the diagnostic accuracy of early gastric cancer based on deep convolutional neural network real-time diagnosis system (with video),Jie Feng; Yaoping Zhang; Zhijun Feng; Huiming Ma; Yani Gou; Pengfei Wang; Yanhu Feng; Xiang Wang; Xiaojun Huang,2025,10.1007/s00464-025-11527-5,Surgical Endoscopy,duplicate,Duplicata de 'A prospective and comparative study on improving the diagnostic accuracy of earl…' já presente em PubMed/S3.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00234-025-03631-z,MRI-derived deep learning models for predicting 1p/19q codeletion status in glioma patients: a systematic review and meta-analysis of diagnostic test accuracy studies,Amir Mahmoud Ahmadzadeh; Nima Broomand Lomer; Mohammad Amin Ashoobi; Danial Elyassirad; Benyamin Gheiji; Mahsa Vatanparast; Amirhossein Rostami; Mohammad Ali Abouei Mehrizi; Azadeh Tabari; Girish Bathla; Shahriar Faghani,2025,10.1007/s00234-025-03631-z,Neuroradiology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1038_s41598-024-83721-9,Evaluation of an artificial intelligence-based system for real-time high-quality photodocumentation during esophagogastroduodenoscopy,Byeong Yun Ahn; Junwoo Lee; Jeonga Seol; Ji Yoon Kim; Hyunsoo Chung,2025,10.1038/s41598-024-83721-9,Scientific Reports,duplicate,"Duplicata de 'Evaluation of an artificial intelligence-based system for real-time
high-quality…' já presente em Web of Science/S1.",Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-3-032-07343-3_42,Mammography Lexicon-Based Explainable Artificial Intelligence for Diagnosis and Visual Interpretation of Breast Cancer,Ons Loukil; Abir Baâzaoui; Walid Barhoumi,2026,10.1007/978-3-032-07343-3_42,Advanced Concepts for Intelligent Vision Systems,excluded,Outro domínio de imagem médica ('mammograph') sem vínculo com endoscopia digestiva alta.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-3-031-32029-3_4,Preliminary Study of Deep Learning Algorithms for Metaplasia Detection in Upper Gastrointestinal Endoscopy,Alexandre Neto; Sofia Ferreira; Diogo Libânio; Mário Dinis-Ribeiro; Miguel Coimbra; António Cunha,2023,10.1007/978-3-031-32029-3_4,Wireless Mobile Communication and Healthcare,duplicate,Duplicata de 'Preliminary Study of Deep Learning Algorithms for Metaplasia Detection in Upper …' já presente em Scopus/S1.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s11082-023-06060-5,RETRACTED ARTICLE: Transfer learning based feature extraction with metaheuristic optimization algorithm for detecting gastric cancer using optoelectronic sensor in endoscope,S. Famila; A. Arulmurugan; A. Mahendar; R. Kalaiyarasan; N. Supriya; Bhargavi Maridu,2024,10.1007/s11082-023-06060-5,Optical and Quantum Electronics,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-3-031-22922-0_10,Smart Intelligent System for Cervix Cancer Image Classification Using Google Cloud Platform,P. Subashini; T. T. Dhivyaprabha; M. Krishnaveni; M. B. Jennyfer Susan,2023,10.1007/978-3-031-22922-0_10,Enabling Technologies for Effective Planning and Management in Sustainable Smart Cities,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s10388-025-01130-x,Detection of pathologic complete response using deep neural network-based endoscopic evaluation in patients with esophageal cancer receiving neoadjuvant chemotherapy: a nationwide multicenter retrospective study from 46 Japanese esophageal centers,Satoru Matsuda; Tomoyuki Irino; Yuko Kitagawa; Akihiko Okamura; Shuhei Mayanagi; Eisuke Booka; Masashi Takeuchi; Junya Kitadani; Mitsuro Kanda; Tetsuya Abe; Takeo Bamba; Masaaki Iwatsuki; Takehiro Kagaya; Takanori Kurogochi; Yasuhiro Tsubosa; Hirofumi Kawakubo; Yoshihiro Kakeji; Koji Kono; Masayuki Watanabe; Hiroya Takeuchi,2025,10.1007/s10388-025-01130-x,Esophagus,duplicate,Duplicata de 'Detection of pathologic complete response using deep neural network-based endosc…' já presente em Scopus/S1.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1038_s41698-026-01301-8,The application of pre-trained large visual-language models for preliminary diagnosis of esophageal whitish plaques in large-scale esophageal cancer screening,Yilin Li; Xin Li; Di Zhang; Wenwen Zhu; Yuan Hu; Zijian Zhao; Qi Zhao,2026,10.1038/s41698-026-01301-8,npj Precision Oncology,duplicate,Duplicata de 'The application of pre-trained large visual-language models for preliminary diag…' já presente em Scopus (VLM/FMs)/S1.,Springer Nature Link/S1,sim
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s10388-025-01106-x,Multimodal deep-learning model using pre-treatment endoscopic images and clinical information to predict efficacy of neoadjuvant chemotherapy in esophageal squamous cell carcinoma,Takuma Miura; Takumi Yashima; Eichi Takaya; Yusuke Taniyama; Chiaki Sato; Hiroshi Okamoto; Yohei Ozawa; Hirotaka Ishida; Michiaki Unno; Takuya Ueda; Takashi Kamei,2025,10.1007/s10388-025-01106-x,Esophagus,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s13193-025-02306-8,ENDOANGEL: Revolutionizing Early Detection and Surgical Approaches for Gastric Cancer with Advanced AI Technology,Amirhosein Naseri; Mohamad Hossein Antikchi; Sepideh Soleymani; Mehdi Khosravi-Mashizi; Hossein Neamatzadeh,2025,10.1007/s13193-025-02306-8,Indian Journal of Surgical Oncology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-3-032-04984-1_31,MM-DINOv2: Adapting Foundation Models for Multi-modal Medical Image Analysis,Daniel Scholz; Ayhan Can Erdur; Viktoria Ehm; Anke Meyer-Baese; Jan C. Peeken; Daniel Rueckert; Benedikt Wiestler,2026,10.1007/978-3-032-04984-1_31,Medical Image Computing and Computer Assisted Intervention – MICCAI 2025,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1038_s41597-025-04401-5,GastroHUN an Endoscopy Dataset of Complete Systematic Screening Protocol for the Stomach,Diego Bravo; Juan Frias; Felipe Vera; Juan Trejos; Carlos Martínez; Martín Gómez; Fabio González; Eduardo Romero,2025,10.1038/s41597-025-04401-5,Scientific Data,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,PubMed/S2; Springer Nature Link/S1; Web of Science/S1,sim
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00464-025-11858-3,Development and validation of a SOTA-based system for biliopancreatic segmentation and station recognition system in EUS,Jingjie Zhang; Jun Zhang; Hongsuo Chen; Feilong Tian; Yu Zhang; Yi Zhou; Zhenyu Jiang,2025,10.1007/s00464-025-11858-3,Surgical Endoscopy,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1186_s12957-024-03321-9,The value of machine learning approaches in the diagnosis of early gastric cancer: a systematic review and meta-analysis,Yiheng Shi; Haohan Fan; Li Li; Yaqi Hou; Feifei Qian; Mengting Zhuang; Bei Miao; Sujuan Fei,2024,10.1186/s12957-024-03321-9,World Journal of Surgical Oncology,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S1; Springer Nature Link/S2,sim
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1186_s12911-023-02235-y,Machine learning applications for early detection of esophageal cancer: a systematic review,Farhang Hosseini; Farkhondeh Asadi; Hassan Emami; Rayan Ebnali Harari,2023,10.1186/s12911-023-02235-y,BMC Medical Informatics and Decision Making,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S1; Springer Nature Link/S2,sim
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-3-031-84543-7_23,Automated Module for Image Quality Assessment from Narrow-Banding Imaging Endoscopy Cameras,Van Hieu Bui; Khac Long Pham; Thuan Thanh Nguyen; The Anh Nguyen,2025,10.1007/978-3-031-84543-7_23,Applied Algorithms,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00330-025-12315-4,Multimodal deep learning for laryngeal squamous cell carcinoma staging using CT and laryngoscopy,Rui Liu; Yuan Zhou; Rui Wang; Xinwei Chen; Yi Yang; Huan Jiang; Kai Xie; Youquan Ning; Yanrui Deng; Qiang Yu; Lin Xu; Guohua Hu; Juan Peng,2026,10.1007/s00330-025-12315-4,European Radiology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-3-031-72378-0_48,Gaze-Directed Vision GNN for Mitigating Shortcut Learning in Medical Image,Shaoxuan Wu; Xiao Zhang; Bin Wang; Zhuo Jin; Hansheng Li; Jun Feng,2024,10.1007/978-3-031-72378-0_48,Medical Image Computing and Computer Assisted Intervention – MICCAI 2024,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s11227-025-07497-z,GPDet: an anchor-free object detector based on dual center-ness and criss-cross balance for unstructured gastroscopic image data,Zhimin Tang; Yuhui Deng; Yi Zhou; Hexian Lu; Lijuan Lu; Junhao Huang; Hong Li; Shun Long,2025,10.1007/s11227-025-07497-z,The Journal of Supercomputing,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1038_s41598-022-19639-x,An xception model based on residual attention mechanism for the classification of benign and malignant gastric ulcers,Yixin Liu; Lihang Zhang; Zezhou Hao; Ziyuan Yang; Shanjuan Wang; Xiaoguang Zhou; Qing Chang,2022,10.1038/s41598-022-19639-x,Scientific Reports,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S1; Springer Nature Link/S2,sim
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1038_s41698-024-00670-2,"Biologically interpretable multi-task deep learning pipeline predicts molecular alterations, grade, and prognosis in glioma patients",Xuewei Wu; Shuaitong Zhang; Zhenyu Zhang; Zicong He; Zexin Xu; Weiwei Wang; Zhe Jin; Jingjing You; Yang Guo; Lu Zhang; Wenhui Huang; Fei Wang; Xianzhi Liu; Dongming Yan; Jingliang Cheng; Jing Yan; Shuixing Zhang; Bin Zhang,2024,10.1038/s41698-024-00670-2,npj Precision Oncology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-3-030-97610-1_30,Improving Gastroesophageal Reflux Diseases Classification Diagnosis from Endoscopic Images Using StyleGAN2-ADA,Phuong-Thao Nguyen; Thanh-Hai Tran; Viet-Hang Dao; Hai Vu,2022,10.1007/978-3-030-97610-1_30,Artificial Intelligence in Data and Big Data Processing,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-981-16-5120-5_48,Classification of Gastrointestinal Images Based on Transfer Learning and Denoising Convolutional Neural Networks,Ali Ahmed,2022,10.1007/978-981-16-5120-5_48,Proceedings of International Conference on Data Science and Applications,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1186_s12916-025-04379-2,Artificial intelligence–assisted endoscopic diagnosis system for diagnosing <i>Helicobacter pylori</i> infection: a multicenter study,Yue Hu; Jianwei Xu; Liang Huang; Zhilin Zheng; Jin Zhao; Tanzhou Chen; Jiang Liu; Fangfang Zhang; Xiaoyun Ding; Jie Pan; Xiaoteng Wang; Shan Liu; Ling Zhang; Bin Lv,2025,10.1186/s12916-025-04379-2,BMC Medicine,duplicate,Duplicata de 'Artificial intelligence–assisted endoscopic diagnosis system for diagnosing Heli…' já presente em Scopus/S1.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s11548-020-02148-5,Deep learning-based anatomical site classification for upper gastrointestinal endoscopy,Qi He; Sophia Bano; Omer F. Ahmad; Bo Yang; Xin Chen; Pietro Valdastri; Laurence B. Lovat; Danail Stoyanov; Siyang Zuo,2020,10.1007/s11548-020-02148-5,International Journal of Computer Assisted Radiology and Surgery,duplicate,Duplicata de 'Deep learning-based anatomical site classification for upper gastrointestinal en…' já presente em Scopus/S1.,Springer Nature Link/S1,sim
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00371-024-03723-6,Multimodal fusion and knowledge distillation for improved anomaly detection,Meichen Lu; Yi Chai; Kaixiong Xu; Weiqing Chen; Fei Ao; Wen Ji,2024,10.1007/s00371-024-03723-6,The Visual Computer,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1; Springer Nature Link/S2; Springer Nature Link/S5,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1186_s13027-024-00632-0,"Prevalence of <i>Helicobacter pylori</i> infection in the general population in Wuzhou, China: a cross-sectional study",Liumei Yan; Qiliang He; Xinyun Peng; Sen Lin; Meigu Sha; Shujian Zhao; Dewang Huang; Jiemei Ye,2025,10.1186/s13027-024-00632-0,Infectious Agents and Cancer,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_978-981-99-9788-6_10,An Improved Prototypical Network for Endoscopic Grading of Intestinal Metaplasia,Rui Li; Xiaomei Yu; Xuanchi Chen; Xiangwei Zheng,2024,10.1007/978-981-99-9788-6_10,Artificial Intelligence Security and Privacy,duplicate,Duplicata de 'An Improved Prototypical Network for Endoscopic Grading of Intestinal Metaplasia…' já presente em Scopus (VLM/FMs)/S1.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00464-022-09319-2,A deep learning-based model improves diagnosis of early gastric cancer under narrow band imaging endoscopy,Dehua Tang; Muhan Ni; Chang Zheng; Xiwei Ding; Nina Zhang; Tian Yang; Qiang Zhan; Yiwei Fu; Wenjia Liu; Duanming Zhuang; Ying Lv; Guifang Xu; Lei Wang; Xiaoping Zou,2022,10.1007/s00464-022-09319-2,Surgical Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S1; Springer Nature Link/S2,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s00535-023-02001-x,Computer-aided demarcation of early gastric cancer: a pilot comparative study with endoscopists,Satoko Takemoto; Keisuke Hori; Sakai Yoshimasa; Masaomi Nishimura; Keiichiro Nakajo; Atsushi Inaba; Maasa Sasabe; Naoki Aoyama; Takashi Watanabe; Nobuhisa Minakata; Hiroaki Ikematsu; Hideo Yokota; Tomonori Yano,2023,10.1007/s00535-023-02001-x,Journal of Gastroenterology,duplicate,Duplicata de 'Computer-aided demarcation of early gastric cancer: a pilot comparative study wi…' já presente em Scopus/S1.,Springer Nature Link/S1,não
Springer Nature Link,S1,Springer S1 — Principal: IA/DL em endoscopia digestiva alta,sp_10.1007_s11277-022-10079-4,A Study on Different Deep Learning Algorithms Used in Deep Neural Nets: MLP SOM and DBN,J. Naskath; G. Sivakamasundari; A. Alif Siddiqua Begum,2022,10.1007/s11277-022-10079-4,Wireless Personal Communications,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S1) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S1,não
